SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
SAPCE3 Personal consumption expenditures (PCE) by state by type of product 1/,,,,,,,,
State or DC,,,,,,,,
GeoFips,GeoName,LineCode,Description,2018,2019,2020,2021,Description
51000,Virginia,51,          Rental of tenant-occupied nonfarm housing,14120.4,14383.8,14733.4,15072,0000000000Rental0of0tenant-occupied0nonfarm0housing
51000,Virginia,52,          Imputed rental of owner-occupied nonfarm housing,45165.4,47218.4,48930.2,50646.8,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
51000,Virginia,53,          Rental value of farm dwellings,603.8,379.3,314.3,219.8,0000000000Rental0value0of0farm0dwellings
51000,Virginia,54,          Group housing,28.9,31.7,31.2,26.9,0000000000Group0housing
51000,Virginia,55,        Household utilities,9488.5,9311.2,9272.1,9860.2,00000000Household0utilities
51000,Virginia,56,          Water supply and sanitation,2744.8,2851.1,2841.8,2979.2,0000000000Water0supply0and0sanitation
51000,Virginia,57,          Electricity and gas,6743.7,6460.1,6430.3,6881,0000000000Electricity0and0gas
51000,Virginia,58,            Electricity,5356.6,5113.4,5186.5,5443.4,000000000000Electricity
51000,Virginia,59,            Natural gas,1387.1,1346.7,1243.8,1437.6,000000000000Natural0gas
51000,Virginia,60,      Health care,56024,59141.9,55428.5,62036.8,000000Health0care
51000,Virginia,61,        Outpatient services,24775.4,26005,24516.5,27032.8,00000000Outpatient0services
51000,Virginia,62,          Physician services,13229.8,13919.8,13131.5,14457.1,0000000000Physician0services
51000,Virginia,63,          Dental services,3739.2,3898.2,3278.4,3764.9,0000000000Dental0services
51000,Virginia,64,          Paramedical services,7806.4,8187.1,8106.6,8810.7,0000000000Paramedical0services
51000,Virginia,65,        Hospital and nursing home services,31248.6,33136.8,30912,35004,00000000Hospital0and0nursing0home0services
51000,Virginia,66,          Hospitals,26769,28451,26519.4,30584.9,0000000000Hospitals
51000,Virginia,67,          Nursing homes,4479.5,4685.8,4392.6,4419.1,0000000000Nursing0homes
51000,Virginia,68,      Transportation services,11357,11973.1,8890.2,10640.4,000000Transportation0services
51000,Virginia,69,        Motor vehicle services,7433.5,7732.8,6982.4,7584.6,00000000Motor0vehicle0services
51000,Virginia,70,          Motor vehicle maintenance and repair,5354.1,5572.1,5085.9,5384.8,0000000000Motor0vehicle0maintenance0and0repair
51000,Virginia,71,          Other motor vehicle services,2079.4,2160.6,1896.5,2199.7,0000000000Other0motor0vehicle0services
51000,Virginia,72,        Public transportation,3923.5,4240.3,1907.8,3055.9,00000000Public0transportation
51000,Virginia,73,          Ground transportation,1503.8,1516.4,893.1,1119.1,0000000000Ground0transportation
51000,Virginia,74,          Air transportation,2296.2,2585.5,934,1834.2,0000000000Air0transportation
51000,Virginia,75,          Water transportation,123.5,138.4,80.7,102.5,0000000000Water0transportation
51000,Virginia,76,      Recreation services,19201,19627.1,14761.9,17299.8,000000Recreation0services
51000,Virginia,77,"        Membership clubs, sports centers, parks, theaters, and museums",6884.5,7132.7,3448.4,4215.6,"00000000Membership0clubs,0sports0centers,0parks,0theaters,0and0museums"
51000,Virginia,78,"        Audio-video, photographic, and information processing equipment services",4426.9,4361.4,4390.5,4536.7,"00000000Audio-video,0photographic,0and0information0processing0equipment0services"
51000,Virginia,79,        Gambling,5238.7,5180.6,4198.3,5599.8,00000000Gambling
51000,Virginia,80,        Other recreational services,2650.9,2952.5,2724.7,2947.6,00000000Other0recreational0services
51000,Virginia,81,      Food services and accommodations,24881.1,25671.6,20769,26917.7,000000Food0services0and0accommodations
51000,Virginia,82,        Food services,20947.5,21745,18968.8,24011.2,00000000Food0services
51000,Virginia,83,          Purchased meals and beverages,20325.3,21110.1,18391.4,23422,0000000000Purchased0meals0and0beverages
51000,Virginia,84,          Food furnished to employees (including military),622.3,634.9,577.4,589.2,0000000000Food0furnished0to0employees0(including0military)
51000,Virginia,85,        Accommodations,3933.6,3926.5,1800.2,2906.5,00000000Accommodations
51000,Virginia,86,      Financial services and insurance,26555.6,26160.2,26653.4,29052.5,000000Financial0services0and0insurance
51000,Virginia,87,        Financial services,17736.4,17657.6,18023.6,19934.7,00000000Financial0services
51000,Virginia,88,          Financial services furnished without payment,9659,9558.1,9649.7,10465.2,0000000000Financial0services0furnished0without0payment
51000,Virginia,89,"          Financial service charges, fees, and commissions",8077.4,8099.5,8373.9,9469.4,"0000000000Financial0service0charges,0fees,0and0commissions"
51000,Virginia,90,        Insurance,8819.2,8502.7,8629.8,9117.9,00000000Insurance
51000,Virginia,91,          Life insurance,2419.9,2305.6,2208.7,2258,0000000000Life0insurance
51000,Virginia,92,          Net household insurance,233.7,243.3,251.7,271.5,0000000000Net0household0insurance
51000,Virginia,93,          Net health insurance,4473.6,4170.3,4435.1,4704.1,0000000000Net0health0insurance
51000,Virginia,94,          Net motor vehicle and other transportation insurance,1691.9,1783.5,1734.3,1884.3,0000000000Net0motor0vehicle0and0other0transportation0insurance
51000,Virginia,95,      Other services,34668.3,35937.1,34096.6,38416.5,000000Other0services
51000,Virginia,96,        Communication,7607.8,7472.3,7471,7670.8,00000000Communication
51000,Virginia,97,          Telecommunication services,5046.9,4866.3,4713.7,4850.9,0000000000Telecommunication0services
51000,Virginia,98,          Postal and delivery services,383.9,400.9,440.6,467.6,0000000000Postal0and0delivery0services
51000,Virginia,99,          Internet access,2177.1,2205.1,2316.7,2352.4,0000000000Internet0access
51000,Virginia,100,        Education services,8665.4,8828.5,8615.2,9008.3,00000000Education0services
51000,Virginia,101,          Higher education,5656.1,5767.8,5648.9,5669.4,0000000000Higher0education
51000,Virginia,102,"          Nursery, elementary, and secondary schools",1211.6,1264.2,1195.5,1291.3,"0000000000Nursery,0elementary,0and0secondary0schools"
51000,Virginia,103,          Commercial and vocational schools,1797.7,1796.5,1770.8,2047.5,0000000000Commercial0and0vocational0schools
51000,Virginia,104,        Professional and other services,5801.2,5931.6,6048.7,6357,00000000Professional0and0other0services
51000,Virginia,105,        Personal care and clothing services,5160.7,5216.2,3852.9,4327.9,00000000Personal0care0and0clothing0services
51000,Virginia,106,        Social services and religious activities,6100.8,6474.2,6140.3,6872.5,00000000Social0services0and0religious0activities
51000,Virginia,107,        Household maintenance,2663.7,2792.2,2742.4,2855.3,00000000Household0maintenance
51000,Virginia,108,        Net foreign travel,1331.5,778,773.9,1324.7,00000000Net0foreign0travel
51000,Virginia,109,          Foreign travel by U.S. residents,4787.8,5279.8,1506.7,3079.7,0000000000Foreign0travel0by0U.S.0residents
51000,Virginia,110,          Less: Expenditures in the United States by nonresidents,6119.2,6057.8,2280.6,1755,0000000000Less:0Expenditures0in0the0United0States0by0nonresidents
51000,Virginia,111,    Final consumption expenditures of nonprofit institutions serving households (NPISHs),8016.4,7381.5,10123.1,10586.5,0000Final0consumption0expenditures0of0nonprofit0institutions0serving0households0(NPISHs)
51000,Virginia,112,      Gross output of nonprofit institutions,38382.3,39506.7,40242.5,44678.8,000000Gross0output0of0nonprofit0institutions
51000,Virginia,113,      Less: Receipts from sales of goods and services by nonprofit institutions,30365.9,32125.2,30119.4,34092.3,000000Less:0Receipts0from0sales0of0goods0and0services0by0nonprofit0institutions
53000,Washington,1,Personal consumption expenditures,347152.4,361957.5,356590.2,400486.8,Personal0consumption0expenditures
53000,Washington,2,  Goods,100455.1,103581.6,112126,129779.6,00Goods
53000,Washington,3,    Durable goods,37470.5,38663.3,43937.7,54274.7,0000Durable0goods
53000,Washington,4,      Motor vehicles and parts,11726.7,11546.6,11510.7,14845.9,000000Motor0vehicles0and0parts
53000,Washington,5,        New motor vehicles,5622,5565.2,5452.9,6529.4,00000000New0motor0vehicles
53000,Washington,6,        Net purchases of used motor vehicles,3832.7,3675.9,3707.6,5576.5,00000000Net0purchases0of0used0motor0vehicles
53000,Washington,7,        Motor vehicle parts and accessories,2272,2305.6,2350.2,2740.1,00000000Motor0vehicle0parts0and0accessories
53000,Washington,8,      Furnishings and durable household equipment,8479.5,8763.8,9895.2,11662.7,000000Furnishings0and0durable0household0equipment
53000,Washington,9,        Furniture and furnishings,4990.4,5199.9,5926.9,7071.5,00000000Furniture0and0furnishings
53000,Washington,10,        Household appliances,1672.3,1693.7,1938,2295.6,00000000Household0appliances
53000,Washington,11,"        Glassware, tableware, and household utensils",1042.4,1070.2,1147.3,1326.7,"00000000Glassware,0tableware,0and0household0utensils"
53000,Washington,12,        Tools and equipment for house and garden,774.3,800,883,969,00000000Tools0and0equipment0for0house0and0garden
53000,Washington,13,      Recreational goods and vehicles,12686.5,13681.4,18026.2,22105.9,000000Recreational0goods0and0vehicles
53000,Washington,14,"        Video, audio, photographic, and information processing equipment and media",7681,8551.5,11901.3,14744.2,"00000000Video,0audio,0photographic,0and0information0processing0equipment0and0media"
53000,Washington,15,"        Sporting equipment, supplies, guns, and ammunition",2609.8,2669.3,3404,3776,"00000000Sporting0equipment,0supplies,0guns,0and0ammunition"
53000,Washington,16,        Sports and recreational vehicles,2065.1,2127,2345.8,3136.6,00000000Sports0and0recreational0vehicles
53000,Washington,17,        Recreational books,189.2,189.8,213.9,233.6,00000000Recreational0books
53000,Washington,18,        Musical instruments,141.4,143.8,161.2,215.4,00000000Musical0instruments
53000,Washington,19,      Other durable goods,4577.8,4671.6,4505.6,5660.2,000000Other0durable0goods
53000,Washington,20,        Jewelry and watches,1618.1,1647.6,1612.3,2176.5,00000000Jewelry0and0watches
53000,Washington,21,        Therapeutic appliances and equipment,1611.2,1683.9,1657.4,1952.3,00000000Therapeutic0appliances0and0equipment
53000,Washington,22,        Educational books,133,132.6,133.4,160.7,00000000Educational0books
53000,Washington,23,        Luggage and similar personal items,514,526.5,482.1,577.7,00000000Luggage0and0similar0personal0items
53000,Washington,24,        Telephone and related communication equipment,701.5,681,620.4,793.1,00000000Telephone0and0related0communication0equipment
53000,Washington,25,    Nondurable goods,62984.5,64918.3,68188.3,75504.9,0000Nondurable0goods
53000,Washington,26,      Food and beverages purchased for off-premises consumption,24918.8,25745.8,28993.2,30287.1,000000Food0and0beverages0purchased0for0off-premises0consumption
53000,Washington,27,        Food and nonalcoholic beverages purchased for off-premises consumption,20949.7,21603.8,24122.3,25214.6,00000000Food0and0nonalcoholic0beverages0purchased0for0off-premises0consumption
53000,Washington,28,        Alcoholic beverages purchased for off-premises consumption,3958.4,4129.7,4849.3,5052.6,00000000Alcoholic0beverages0purchased0for0off-premises0consumption
53000,Washington,29,        Food produced and consumed on farms,10.8,12.3,21.5,19.9,00000000Food0produced0and0consumed0on0farms
53000,Washington,30,      Clothing and footwear,8594.9,8853,8127.4,9772.4,000000Clothing0and0footwear
53000,Washington,31,        Garments,6673.4,6855.4,6237.4,7502,00000000Garments
53000,Washington,32,          Women's and girls' clothing,4044.6,4140.6,3730.1,4493.5,0000000000Women's0and0girls'0clothing
53000,Washington,33,          Men's and boys' clothing,2234.8,2312.7,2124.4,2568.3,0000000000Men's0and0boys'0clothing
53000,Washington,34,          Children's and infants' clothing,394,402,382.9,440.1,0000000000Children's0and0infants'0clothing
53000,Washington,35,        Other clothing materials and footwear,1921.5,1997.6,1890.1,2270.4,00000000Other0clothing0materials0and0footwear
53000,Washington,36,      Gasoline and other energy goods,7005,6708.7,5121,7285.1,000000Gasoline0and0other0energy0goods
53000,Washington,37,"        Motor vehicle fuels, lubricants, and fluids",6573.6,6298.2,4794.6,6909.6,"00000000Motor0vehicle0fuels,0lubricants,0and0fluids"
53000,Washington,38,        Fuel oil and other fuels,431.4,410.5,326.4,375.5,00000000Fuel0oil0and0other0fuels
53000,Washington,39,      Other nondurable goods,22465.8,23610.7,25946.6,28160.3,000000Other0nondurable0goods
53000,Washington,40,        Pharmaceutical and other medical products,8657.8,9228.2,9901.2,10431.2,00000000Pharmaceutical0and0other0medical0products
53000,Washington,41,        Recreational items,4342.4,4548.6,5146.2,5849.9,00000000Recreational0items
53000,Washington,42,        Household supplies,3189.1,3318,3708,4028.9,00000000Household0supplies
53000,Washington,43,        Personal care products,2905.9,3003.9,3218.7,3777.3,00000000Personal0care0products
53000,Washington,44,        Tobacco,2208.8,2233.7,2320.5,2327.6,00000000Tobacco
53000,Washington,45,"        Magazines, newspapers, and stationery",1161.7,1278.1,1652,1745.4,"00000000Magazines,0newspapers,0and0stationery"
53000,Washington,47,  Services,246697.3,258375.8,244464.2,270707.2,00Services
53000,Washington,48,    Household consumption expenditures (for services),233617.5,244974.8,229834.3,257859.8,0000Household0consumption0expenditures0(for0services)
53000,Washington,49,      Housing and utilities,65994.2,68899,72915.7,76846.1,000000Housing0and0utilities
53000,Washington,50,        Housing,57575.1,60597.7,64511.4,68058.5,00000000Housing
53000,Washington,51,          Rental of tenant-occupied nonfarm housing,15563.8,16287.9,17445,18453.6,0000000000Rental0of0tenant-occupied0nonfarm0housing
53000,Washington,52,          Imputed rental of owner-occupied nonfarm housing,41630.8,43856.8,46614.7,49133.4,0000000000Imputed0rental0of0owner-occupied0nonfarm0housing
53000,Washington,53,          Rental value of farm dwellings,314.3,384.6,388.4,420.5,0000000000Rental0value0of0farm0dwellings
53000,Washington,54,          Group housing,66.1,68.3,63.3,51.1,0000000000Group0housing
53000,Washington,55,        Household utilities,8419.1,8301.4,8404.2,8787.6,00000000Household0utilities
53000,Washington,56,          Water supply and sanitation,3585.6,3655.4,3706.1,3911.6,0000000000Water0supply0and0sanitation
53000,Washington,57,          Electricity and gas,4833.5,4645.9,4698.1,4875.9,0000000000Electricity0and0gas
53000,Washington,58,            Electricity,3971.1,3850.5,3973.4,4079.6,000000000000Electricity
53000,Washington,59,            Natural gas,862.4,795.4,724.7,796.3,000000000000Natural0gas
53000,Washington,60,      Health care,57982.4,62107.3,57746.2,62882.4,000000Health0care
53000,Washington,61,        Outpatient services,27722,29459.1,27279.6,29625.5,00000000Outpatient0services
53000,Washington,62,          Physician services,13174.2,13962.9,13052.4,13984.7,0000000000Physician0services
